,MDG,ITA,PRT,CAN,HUN,BLR,SLV,SDN,BHS,ETH,AIA,MCO,SYR,LCA,BGR,USSR,PAK,MHL,VNM,ESP,ARM,LKA,KNA,KOR,NZL,AUT,SVK,KAZ,MAC,UZB,MWI,PRY,COD,JOR,HRV,PER,MLI,IND,GRL,NIC,GBR,LTU,PNG,GTM,HND,EGY,FIN,ARG,ROU,FRA,TUN,LUX,BOL,ISR,URY,LBY,AND,IRL,KEN,CCK,HTI,IRQ,ARE,TCD,ZMB,USA,PYF,GRC,MAR,ECU,IDN,SVN,JAM,THA,CRI,NFK,TWN,LIE,TCA,OMN,CHN,VEN,SAU,LBN,GLP,PHL,AZE,BRN,IRN,BEL,GUY,DNK,ZAF,TUR,NLD,EST,COL,CYP,UGA,KWT,MEX,RUS,MLT,GEO,MTQ,DEU,PAN,MUS,FRO,LBR,SUR,HKG,MRT,CIV,JPN,BRA,SEN,BRB,ABW,MMR,YUG,TZA,YEM,ISL,KGZ,POL,SGP,CZE,ATG,SWE,BHR,NCL,NGA,CHL,VGB,COK,MYS,CUB,SMR,ANT,CMR,CSK,VCT,BMU,NOR,BLZ,GHA,SWZ,LVA,DOM,AUS,GUF,CYM,CHE,UKR,VUT,GIN,TTO,DZA,ZWE
1963,0.004158499592516334,0.022857315017542505,0.004158499592516334,0.030754507146141162,0.01278708268342439,,,,0.005855620035605868,,,0.005637850469543274,,,0.008494028930059743,0.017454203521924956,0.0032166103160404975,,,0.015017074893916918,,0.004158499592516334,,0.011944214684536058,0.009047824405664803,0.01669201791045167,,0.004158499592516334,,,0.004250152344260735,0.004158499592516334,,0.004158499592516334,,0.0050041447941501175,,0.00903450050549764,,0.004158499592516334,0.03419509607057343,0.004158499592516334,,0.0048449691260078285,0.004158499592516334,0.0050471622698792075,0.01630517362116359,0.010083712186884945,0.0057962887179386245,0.030842848672158512,0.004158499592516334,0.0058858695467417675,0.004158499592516334,0.015492877724112302,0.004158499592516334,0.0032166103160404975,,0.008526951189248394,,,,0.004158499592516334,0.004158499592516334,,,0.09972083114168713,,0.005192041620736572,0.004158499592516334,0.0032166103160404975,0.004158499592516334,,0.004158499592516334,0.006771482704392128,0.004158499592516334,0.004158499592516334,0.020700001732171222,0.00687050727136907,,,0.009005410776959023,0.005984185544525079,0.004158499592516334,0.004158499592516334,,0.006122599030207278,,0.004158499592516334,0.005192041620736572,0.017563295207529885,,0.014799587508379135,0.010529159011297497,0.004158499592516334,0.021027948559562724,0.004158499592516334,0.005637850469543274,,,0.004158499592516334,0.011543143003636031,0.007461048656717829,,,,0.048638533839927715,0.004158499592516334,,,,,0.006610201110252772,,0.004067706265154818,0.05274494623065747,0.006686908377781827,0.0032166103160404975,,,,0.005742787576629119,,,0.004158499592516334,,0.008397013955388697,0.005918718049009978,0.004837767896904269,,0.02433319473594569,,,0.004158499592516334,0.007386406741873376,0.004158499592516334,,0.004158499592516334,0.004158499592516334,,,,0.016443839834047513,0.004158499592516334,0.00406225551767428,0.017161038361767564,0.004158499592516334,,,,0.004158499592516334,0.019961353643068572,,0.004158499592516334,0.02718409118419917,0.004158499592516334,,,0.0048449691260078285,0.0032166103160404975,0.0032166103160404975
1964,0.004260900187022701,0.026032695604388437,0.006557140786557589,0.03350213294825894,0.015598378567861733,,0.004260900187022701,,0.006331589246589381,,,0.005038660412634299,0.004260900187022701,,0.0074145139588602214,0.017925834739789807,,,0.004260900187022701,0.020932445272973357,,0.005076306581312881,,0.01678683223713183,0.009119553159532725,0.021475160338975723,,,,0.004260900187022701,,,,0.004410446382213549,,0.004260900187022701,,0.007997793353312162,,,0.03660244634735483,,,,0.004260900187022701,0.004260900187022701,0.015396391307677088,0.006673575365482709,0.005076306581312881,0.026872885845899194,0.004260900187022701,0.006474930363821454,,0.013892627349667565,0.005038660412634299,,,0.0096909329371436,0.003433949074261029,,0.005038660412634299,0.004260900187022701,0.004260900187022701,,,0.08949978055018576,,0.006475210815120817,0.004260900187022701,0.005009790270911972,0.006663810885529626,0.004260900187022701,0.004260900187022701,0.004260900187022701,0.004260900187022701,0.004260900187022701,0.017296530644540137,0.0069632086594986695,,,0.007134859563796727,0.007503906543780581,0.004932685012781445,0.0054777293681926645,,0.004260900187022701,,,0.004260900187022701,0.016091608067898805,,0.01368266590170756,0.013786875749484097,0.004260900187022701,0.022372353853173654,0.004260900187022701,0.005009790270911972,0.005710445238393043,,0.005009790270911972,0.014242487305991482,0.007241995441296957,0.004260900187022701,,,0.04125110259605535,0.004260900187022701,,,0.004260900187022701,,0.009844659027294233,,0.004260900187022701,0.04772651433785663,0.00923108017983214,,,,0.004260900187022701,0.005914580681402196,,,0.005854066806924477,,0.008737630737695335,0.005741734392267411,0.004260900187022701,,0.025552686825568972,,,,0.004260900187022701,0.004260900187022701,,0.004260900187022701,0.003433949074261029,,0.004260900187022701,,0.011216847216202626,0.004260900187022701,0.005038660412634299,0.016232377958452462,,,,,0.003433949074261029,0.022276261566350607,,0.004260900187022701,0.026470173821875515,0.004260900187022701,,,0.004415844742881779,,0.004260900187022701
1965,,0.027350606288648844,0.004449060516666973,0.02642814186226191,0.013191051569681431,0.004407878937489887,0.0036975862990165018,,0.00458221641820838,,0.004449060516666973,0.004449060516666973,0.003700748674432353,,0.05472948662859892,0.016261772305249236,,,0.003700748674432353,0.013539804140071122,,0.003700748674432353,0.003700748674432353,0.012219747265365196,0.007112022995204505,0.01562518570389173,,,0.003700748674432353,,,,,,0.003700748674432353,0.004388531850107086,0.002949274456781882,0.006964595039040001,0.003700748674432353,,0.02437432763871724,0.003700748674432353,,0.003700748674432353,,0.003700748674432353,0.017003147946377455,0.007085658673983524,0.00621532110341638,0.030778952219405454,0.004517453051223261,0.008565448664371134,0.004517453051223261,0.011804247655828498,0.003700748674432353,0.002949274456781882,0.003700748674432353,0.007915997496636155,0.0044129061639632565,,,0.0034201726109674892,0.003700748674432353,,0.002949274456781882,0.08751981459931182,,0.005803083369480378,0.00417164682861796,0.003700748674432353,0.004449060516666973,0.003700748674432353,0.003700748674432353,0.003700748674432353,0.005143739165125357,0.003700748674432353,0.016217505722912143,0.007862833779782672,0.003700748674432353,,0.009559828286933175,0.008955966153059948,0.0049199586708525795,0.004388531850107086,,0.004517453051223261,,0.003700748674432353,0.003700748674432353,0.01482465094604612,,0.017902353037436276,0.01675555578200535,0.004147109233201267,0.01545573378470525,,0.004988351205408869,0.004449060516666973,,0.003700748674432353,0.009648554831930741,0.006803233979168047,,,0.002949274456781882,0.044015586612191154,0.004449060516666973,,0.003591139820064383,0.003700748674432353,,0.007066105182812274,,,0.03939146901603199,0.006131472351111544,0.003700748674432353,0.00417164682861796,,,0.006261238915808611,,0.003700748674432353,0.004449060516666973,,0.009091537860933363,0.006256502682593466,0.0034201726109674892,,0.02451646264240371,,,0.003700748674432353,0.00530073406230484,0.004395427322890737,,0.007660893294579337,0.002949274456781882,,0.003700748674432353,,0.00892669862625186,,0.003700748674432353,0.01659811984730191,,,,,0.003700748674432353,0.020221559038877297,,0.003700748674432353,0.024273113271156,0.003700748674432353,,,0.003700748674432353,,0.003700748674432353
1966,,0.02309361704721135,0.004579069004966223,0.03230069327426185,0.014530547104520659,0.004343138122102155,0.002822880362043593,,0.005060891084692161,,,0.005019969299472316,0.003605886177423976,,0.008205951241807563,0.016428147494487552,0.002822880362043593,,,0.015541963941184258,,0.003605886177423976,,0.013182220701490126,0.009004944981639795,0.01870923933655153,0.003605886177423976,0.003605886177423976,,0.003605886177423976,,,0.003503052995621176,,0.003605886177423976,0.0075557729347842835,0.002822880362043593,0.008300977626016873,,0.003605886177423976,0.03534280904649326,,0.003605886177423976,0.003605886177423976,0.003605886177423976,0.0035739179136888566,0.017772407968362106,0.008441238762137525,0.00523502968527083,0.03382682639484607,,0.007615977538147016,0.003605886177423976,0.01569923775923706,0.003605886177423976,,,0.00867387877317566,0.002822880362043593,,0.003605886177423976,0.003605886177423976,,,,0.08934454684132451,0.003605886177423976,0.005815545203649476,0.004478409423502064,0.004356923729069239,0.005354550292024626,0.004282717354794138,0.003605886177423976,0.003605886177423976,0.003605886177423976,0.003605886177423976,0.018027473719668705,0.005157343402624182,,,0.007688514119702337,0.008240922921652747,0.004309853533046896,0.00428605881100156,,0.004680581066719857,0.003605886177423976,,0.003605886177423976,0.018792932932707267,0.003605886177423976,0.01908452800750702,0.011852200505099943,0.004273074302659776,0.024013043671267355,,0.003907883404036762,0.003605886177423976,,0.003605886177423976,0.010266350193061418,0.008253973416963782,0.003605886177423976,,,0.04897753313137213,0.003605886177423976,,,,,0.011737981048795856,,0.003605886177423976,0.03900590138598144,0.008747511117777815,0.002822880362043593,0.003605886177423976,,,0.0074978413313519215,,,0.005471782787053941,,0.008329357467939376,0.0059355023995618875,0.00453106232964791,0.003526847717666513,0.02511844423459394,,,0.003605886177423976,0.0059152023188484126,0.003605886177423976,,0.00453106232964791,0.00453106232964791,,,0.002822880362043593,0.01266459635308951,,0.004218926702041589,0.012552378587318922,,,,,0.003605886177423976,0.020321998146495462,,0.003605886177423976,0.02960920221709157,0.004478409423502064,,,0.004356923729069239,,0.003605886177423976
1967,,0.0265106268096268,0.005088400510603502,0.03265001558554243,0.01056166789875093,0.0036024822147845393,0.004237245857055409,,0.0063931830768748695,,,0.005709147650999455,,,0.009951625130346553,0.01881721874459973,0.0028527296453400453,,,0.015369988401518335,0.0036024822147845393,0.0036024822147845393,,0.01361109307443909,0.011117802862764755,0.018250848069676907,,,,,0.0036024822147845393,,0.0036024822147845393,0.0036024822147845393,0.004132010564329021,0.0045746911760757925,,0.00729495157954064,0.0036024822147845393,0.0036024822147845393,0.03913912792269339,0.0036024822147845393,,0.0028527296453400453,,0.0036024822147845393,0.015525693363084094,0.009491897976863692,0.006910298630693203,0.030256521370807084,0.0036024822147845393,0.007822728274193235,0.0036024822147845393,0.019099645115445124,0.0028527296453400453,,,0.008700583556711309,0.0036024822147845393,,0.0036024822147845393,0.0036024822147845393,0.0036024822147845393,,0.0028527296453400453,0.08731252450816025,0.0036024822147845393,0.006525051751992004,0.0036024822147845393,0.004237245857055409,0.0049310755484848635,0.004302167577617007,0.0036024822147845393,0.0036024822147845393,0.004383732221496942,0.004296311906213994,0.020893034943493684,0.006988607004955395,,,0.008853988189839648,0.005857956672795693,0.0057015616467196335,0.0036024822147845393,,0.005685934882784136,,,0.0036024822147845393,0.020201739395741946,0.0035154869736963557,0.016939664409420113,0.014285383845011714,0.0036024822147845393,0.023310016432678524,,0.0036024822147845393,0.004416830402167362,,0.0058009730712309145,0.011047220632688917,0.007637878452401003,0.0036024822147845393,,,0.03883071078105276,0.0036024822147845393,,0.0036024822147845393,0.0036024822147845393,,0.00968555745239148,,,0.03768239366561277,0.008695986959160592,0.0036024822147845393,0.0036024822147845393,,,0.007517714083764875,,0.0036024822147845393,0.0034874932876109146,,0.010744862115910683,0.005018495863767812,0.005077561912926397,,0.027783267295539697,0.0036024822147845393,,0.0036024822147845393,0.004983797926841475,0.0036024822147845393,,0.005018495863767812,,,,,0.013706536071862202,,0.0036024822147845393,0.014982838326275111,,,,0.0034874932876109146,,0.01784698422194978,,0.004296311906213994,0.023872093062416447,0.004237245857055409,,,0.0036024822147845393,,0.0036024822147845393
1968,0.00340981150113208,0.02191903963600011,0.004105089453815634,0.030266472234906607,0.015206445245474083,0.00340981150113208,0.003435385761652746,0.002614194251474357,0.004803966096226648,,,0.00340981150113208,,,0.008165987987709619,0.02115386543522982,,,,0.011416738706454928,,0.004332945514532966,0.00340981150113208,0.013701542654404257,0.013300598076288445,0.016827209899422806,,,0.00340981150113208,,,,,,0.00340981150113208,0.004579605081324407,,0.006634870100730145,,0.002614194251474357,0.03697097413565817,,,0.00340981150113208,0.003435385761652746,0.00340981150113208,0.0152866434286533,0.010822276137566115,0.005875595258535906,0.030949739461189698,0.00340981150113208,0.00932210735161457,0.004214869399807935,0.018463931282896945,0.002614194251474357,,0.00340981150113208,0.012925983027745667,0.00340981150113208,,0.002614194251474357,0.00340981150113208,0.00340981150113208,,,0.09265783511649918,,0.0065954032133329924,0.004231003011310469,0.00340981150113208,0.00340981150113208,0.00340981150113208,0.00340981150113208,0.00340981150113208,0.004231003011310469,0.00340981150113208,0.014310106861562366,0.0074822929192303635,,,0.00839807393763768,0.005492534262665686,0.005229847999019987,0.00409570077331997,,0.004231003011310469,,0.00340981150113208,0.004214869399807935,0.017660031962987946,,0.02152797048445329,0.014339878431298188,0.004914160795059193,0.02177526798527983,0.00340981150113208,0.004092969284880804,0.00340981150113208,0.002614194251474357,0.00340981150113208,0.014645489480025203,0.004914160795059193,0.00340981150113208,,,0.04637418176788308,0.00340981150113208,,,0.002614194251474357,,0.012385261605028154,,,0.035991212721248694,0.011787336146482254,,0.00340981150113208,,,0.006110856625870924,0.002614194251474357,,0.004231003011310469,,0.007261902064053225,0.005612170236181914,0.00340981150113208,0.00340981150113208,0.023711780127464645,0.00340981150113208,0.00340981150113208,0.00340981150113208,0.006945781682631785,0.0032973520352230813,0.004214869399807935,0.004577962437166073,0.004105089453815634,,0.00340981150113208,,0.011649945608465885,,0.004941999822656313,0.016435768578965358,,,,,0.00340981150113208,0.020409814282311263,,0.00340981150113208,0.028243487940799627,0.004092969284880804,,,0.00340981150113208,0.00340981150113208,0.00340981150113208
1969,0.003547571012355152,0.024243973157386616,0.006292181796085903,0.029211951825351416,0.01372352285807119,0.003547571012355152,0.003547571012355152,,0.0052889426427498755,,,0.00532412994482995,0.003547571012355152,,0.010717809929171204,0.019939284587255687,0.002909993403760339,,,0.013049342761256121,,0.003547571012355152,0.003547571012355152,0.011031301106521495,0.014258688582257283,0.018266911842751678,0.003521960828407736,0.003547571012355152,,0.003592219501257647,0.003547571012355152,,,0.003547571012355152,0.004112170049934645,0.004727237017668677,,0.0071797067357599045,,0.002909993403760339,0.034559069121316476,0.003547571012355152,0.004106563435484718,0.003547571012355152,0.003390344183869615,0.003547571012355152,0.017212099270868527,0.007730258855605221,0.00595171633089186,0.03290755560991374,0.003498743794022532,0.0075656300400568635,0.003547571012355152,0.016985466009938163,,,0.003547571012355152,0.009886485193751463,0.003547571012355152,,0.005404248894742696,0.003547571012355152,0.004452992594003495,,,0.07650298995469072,0.003547571012355152,0.007338574223525241,0.004712162520182554,0.004112170049934645,0.004087632935787984,0.003547571012355152,0.004835396194550294,0.003547571012355152,0.004159538437002549,,0.018340796285486904,0.008346416801914506,,,0.008146903227010812,0.007560264187963853,0.00537753992324422,0.005777740746496417,,0.005552046940565893,,,0.004136321402617346,0.01893855688210337,,0.01588319886186348,0.01426647251895846,0.004106563435484718,0.0209686060445202,,0.003969361698605997,0.004106563435484718,,0.004136321402617346,0.01204438529967407,0.009660574416397564,0.003547571012355152,,,0.034855427874052755,0.0044389958508116315,,,,,0.010619966629494042,,,0.04473775142001354,0.009500286647266752,,,,0.003547571012355152,0.00767689421691983,0.002909993403760339,,0.004159538437002549,,0.009146476884473995,0.0052585927835649485,0.0047887895329820265,0.003547571012355152,0.021920638089377137,,0.003547571012355152,0.003547571012355152,0.006871986050053478,0.003547571012355152,,0.003547571012355152,0.003547571012355152,0.003547571012355152,0.003547571012355152,,0.01056953910709328,,0.00471776913463248,0.016830759745958563,,,,,0.003547571012355152,0.021293608850645546,,0.003547571012355152,0.025995964696959178,0.004452992594003495,,,0.004712162520182554,,0.003547571012355152
1970,0.003573416647067968,0.030289299212004635,0.005483330715607334,0.03383403954192094,0.011468141211344875,0.003573416647067968,0.004156509422475273,0.002840067784038589,0.005853890858370627,0.002840067784038589,,0.005359402026130074,,,0.009411281744156579,0.015486350701353463,0.0033933088312449577,,,0.012905605138085382,,0.004346996892993661,,0.011590328953081474,0.01025085330314897,0.01617123992862386,0.004714578691633017,,,,,,,0.0036136480299642825,,0.005120793735855044,,0.009375326864523453,,0.002840067784038589,0.032172748787713916,,,0.003573416647067968,0.002840067784038589,0.005359445600639233,0.01720455875603159,0.0067174538462196785,0.00586859297030652,0.030348106446202446,0.004156509422475273,0.01012092371690248,0.004117522352758534,0.014868864136866057,,,0.003573416647067968,0.008762096672350414,0.003573416647067968,,0.003573416647067968,0.003573416647067968,0.003573416647067968,,0.002840067784038589,0.08283819986331312,,0.009010776927513127,0.004131485916225712,0.004131485916225712,0.004131485916225712,0.003573416647067968,0.003573416647067968,0.004124718901515836,0.003573416647067968,0.0034261389035698296,0.02091140285741916,0.009142877182528932,,0.003573416647067968,0.007929044145810013,0.007929044145810013,0.005439280612577412,0.004780178724706927,0.003573416647067968,0.006025781252524417,,0.003573416647067968,0.0051270699190803706,0.015515233152275966,,0.015566780181119306,0.01462502688055672,0.004218239981565024,0.022880803263463433,,0.005066739354136122,0.003573416647067968,,0.004936296689108949,0.012557872335475652,0.008296234770454398,,,,0.03636127478700985,0.003573416647067968,0.003573416647067968,,0.003573416647067968,,0.00958747518189094,,,0.04642088103087594,0.010622226075728092,,0.003573416647067968,,0.0033981370531963343,0.006589769442221897,,0.003573416647067968,0.006059703980831666,,0.009476094385949691,0.004936296689108949,0.004709750469681641,0.004778239931948427,0.023446139236746075,,,0.003573416647067968,0.0060394611920065785,0.003573416647067968,,0.004156509422475273,0.003423160559445894,,0.003573416647067968,,0.011971690655952784,,0.006169681818364796,0.016043469723658773,,,,,,0.018226061443853546,,0.004346996892993661,0.026038623648358517,0.005558587192583997,,,0.003573416647067968,0.002840067784038589,0.003573416647067968
1971,,0.021754178516810056,0.005571118660339901,0.03075990463431307,0.014349535683195504,0.00304237036915434,0.00304237036915434,0.002479380963035912,0.006613537295038138,,,0.005481093997684769,0.00304237036915434,0.002479380963035912,0.008401095801913073,0.017570900771724476,0.00304237036915434,,0.002479380963035912,0.013572373483273696,0.00304237036915434,0.00304237036915434,,0.012837218984499249,0.01392458717135373,0.01683088059892722,,,,0.004277184910998361,,,,0.0031428329398036046,0.0031428329398036046,0.00304237036915434,,0.008354700535061625,0.00304237036915434,0.002479380963035912,0.03738390371195165,,0.0037002948247545917,0.002479380963035912,0.0037002948247545917,0.00304237036915434,0.017575738579317036,0.009540180574503239,0.006107904121710352,0.032193166340262196,0.00304237036915434,0.010914485290122572,0.0037058223459220333,0.018337220023942228,0.003519241722152312,,0.003309302458435686,0.013127728570543827,0.0030903839323226344,,0.002479380963035912,0.0040328465643743525,0.00304237036915434,,0.002479380963035912,0.06756642526320089,,0.006723169154875068,0.003519241722152312,0.00304237036915434,0.004434659641743807,0.0036698535902599033,0.003598634633811916,0.005402501576827232,0.0037058223459220333,,0.01761953993517707,0.008436304731793732,,,0.008985955037381737,0.007242699930308575,0.00481449803526903,0.003616529495630335,,0.004225444757837499,,,0.0042620866105796094,0.015177691961998953,0.0030356452276934886,0.012846327347638459,0.012596743120064932,0.003653373338441062,0.022885869886743144,,0.00446651930959447,0.003653373338441062,,0.00304237036915434,0.013195111032446761,0.008059799369418317,0.003598634633811916,,,0.04059351398765103,0.0037434112545803163,,0.0037058223459220333,0.00304237036915434,,0.008827669811786149,,0.00304237036915434,0.03908857978068562,0.01028613509285065,,0.00304237036915434,,,0.009678705410801349,0.00304237036915434,0.003106191087061495,0.00304237036915434,0.00304237036915434,0.008201836971828323,0.008038366534648641,0.004222300772189454,0.00304237036915434,0.029416689854855804,,,0.003653373338441062,0.005386616416816138,0.00304237036915434,0.003106191087061495,0.005925437409552262,0.003325025695121736,0.00304237036915434,0.00304237036915434,,0.016303228463165072,0.00304237036915434,0.004327104948780175,0.015249012206865675,,,,,0.00304237036915434,0.021312116742465772,,0.003598634633811916,0.025671244093474082,0.00468036641898028,,,0.0036691804931799233,,0.003653373338441062
1972,0.0031987129801580366,0.022433507953889893,0.007244361030477619,0.02770912804362645,0.012405718858585088,0.0037153332676218556,0.003145578136058148,0.0025545069026446103,0.006607003440903622,,,0.006331338565343292,0.003145578136058148,,0.010379243749513527,0.017157859661907724,0.0031334358971835184,,0.0025545069026446103,0.014025874035550117,,0.0038172724020579304,,0.015293325277056244,0.013112094411054875,0.017749473680157647,,,0.003145578136058148,,,,,0.0037897842135715745,0.003145578136058148,0.005266198876875664,,0.008887966012567442,,0.003145578136058148,0.03058212559553608,,0.003145578136058148,0.003145578136058148,0.003145578136058148,0.00534945548547495,0.015548497015168222,0.00867965192766068,0.007343705358852215,0.03133046354650152,0.003616627526673373,0.009340577635018185,0.003944764708910311,0.012485755303342446,0.003145578136058148,0.0025545069026446103,0.0030641997893938533,0.0077952382674604396,0.003145578136058148,,0.003145578136058148,,0.003616627526673373,,0.0025545069026446103,0.07161849031315141,,0.0052063174992408616,0.003145578136058148,0.003145578136058148,0.0036552710228073904,0.004461478479571356,0.003145578136058148,0.004461478479571356,0.004353737468474685,,0.019300658877200578,0.006529675879133322,0.003145578136058148,,0.008313405356167392,0.008981861558667753,0.006255011279271427,0.003145578136058148,,0.006892634523888754,,,0.005551219171128896,0.015919933447712926,,0.01525484778841569,0.015547004574844455,0.004598747531438432,0.017190657560377326,0.0030043184117590506,0.005295213251096667,0.003145578136058148,,0.0038172724020579304,0.013047266027014282,0.007230342725923108,0.004461478479571356,,,0.04504168139087904,0.0037897842135715745,0.003145578136058148,0.003145578136058148,0.003145578136058148,,0.009027882158048957,,0.003145578136058148,0.04395729647088517,0.012230026369245844,,,,0.0038172724020579304,0.006461787397613973,0.0025545069026446103,,0.0036552710228073904,,0.008458668082374545,0.0065619739129884076,0.0043962013965968385,0.003145578136058148,0.02346069215738914,0.003145578136058148,0.003145578136058148,0.0041794552575225045,0.005873382453725738,,,0.005253758964104434,0.0036820432024749026,0.003145578136058148,0.003145578136058148,0.0025545069026446103,0.013529381303592124,,0.004965956528160547,0.015054105338229025,0.003145578136058148,0.003145578136058148,0.003145578136058148,,0.0025545069026446103,0.019565922529706514,,0.003616627526673373,0.02328535048288688,0.004260833604186799,,,0.004640653956366088,0.0025545069026446103,0.0036725265578149337
