,MDG,ITA,PRT,CAN,HUN,BLR,SLV,SDN,BHS,ETH,AIA,MCO,SYR,LCA,BGR,USSR,PAK,MHL,VNM,ESP,ARM,LKA,KNA,KOR,NZL,AUT,SVK,KAZ,MAC,UZB,MWI,PRY,COD,JOR,HRV,PER,MLI,IND,GRL,NIC,GBR,LTU,PNG,GTM,HND,EGY,FIN,ARG,ROU,FRA,TUN,LUX,BOL,ISR,URY,LBY,AND,IRL,KEN,CCK,HTI,IRQ,ARE,TCD,ZMB,USA,PYF,GRC,MAR,ECU,IDN,SVN,JAM,THA,CRI,NFK,TWN,LIE,TCA,OMN,CHN,VEN,SAU,LBN,GLP,PHL,AZE,BRN,IRN,BEL,GUY,DNK,ZAF,TUR,NLD,EST,COL,CYP,UGA,KWT,MEX,RUS,MLT,GEO,MTQ,DEU,PAN,MUS,FRO,LBR,SUR,HKG,MRT,CIV,JPN,BRA,SEN,BRB,ABW,MMR,YUG,TZA,YEM,ISL,KGZ,POL,SGP,CZE,ATG,SWE,BHR,NCL,NGA,CHL,VGB,COK,MYS,CUB,SMR,ANT,CMR,CSK,VCT,BMU,NOR,BLZ,GHA,SWZ,LVA,DOM,AUS,GUF,CYM,CHE,UKR,VUT,GIN,TTO,DZA,ZWE
1963,0.0023330045232046108,0.010431865746200402,0.002344706176089691,0.02161575131272131,0.0029546346368819172,,,,0.0024808325297249723,,,0.0023579888433933396,,,0.0025351766646590423,0.004586188347884975,0.002329103972242917,,,0.003538309750568224,,0.0023330045232046108,,0.0035572015522543675,0.002683382437492196,0.004683347208920519,,0.0023330045232046108,,,0.002337492231249851,0.0023330045232046108,,0.002336905074166304,,0.002354354981011646,,0.0029174539519355733,,0.0023330045232046108,0.02404420654729554,0.0023330045232046108,,0.0026147523041371566,0.002336905074166304,0.0023539677381796175,0.004277746588165812,0.0025244688902076803,0.0023846656094214658,0.022476215655799364,0.002336905074166304,0.002471614961465727,0.002336905074166304,0.003976138779165063,0.0023330045232046108,0.002329103972242917,,0.0026811568906168464,,,,0.0023330045232046108,0.0023330045232046108,,,0.5170246525589807,,0.002385473156957265,0.0023330045232046108,0.002329103972242917,0.0023486067270513844,,0.002336905074166304,0.0024409048787106665,0.002336905074166304,0.0023330045232046108,0.006254185704697108,0.002485291663736587,,,0.0025943320034462697,0.0024581026888621654,0.0023798111347449317,0.002336905074166304,,0.00253555289544145,,0.002336905074166304,0.002341392782211544,0.004874471523036871,,0.004154530807512453,0.003477120831576761,0.0023330045232046108,0.008854714216860994,0.0023330045232046108,0.0023774915982018065,,,0.002336905074166304,0.0028304303581096193,0.0025657048208606015,,,,0.05542308101315856,0.002344706176089691,,,,,0.002714379826170993,,0.0023405081369481016,0.07402267394359216,0.0025850861576659596,0.002329103972242917,,,,0.00240665907820851,,,0.002336905074166304,,0.0024456164670817303,0.0024678804091184704,0.002411491584791501,,0.010631232925588166,,,0.002344706176089691,0.002444683957902733,0.0023408056251279976,,0.0023525072780130776,0.0023330045232046108,,,,0.0036434259867800757,0.0023330045232046108,0.0023676991919307374,0.0036245383232753822,0.0023330045232046108,,,,0.0023330045232046108,0.0062539775042375085,,0.0023330045232046108,0.014970735078757364,0.0023330045232046108,,,0.0026264539570222366,0.002329103972242917,0.002329103972242917
1964,0.0025558915880098242,0.010440588267000157,0.002605839528183617,0.020258543572981322,0.003912620490432566,,0.0025558915880098242,,0.002640725039569196,,,0.002590792208658205,0.0025558915880098242,,0.0026928087794874976,0.005187767255279831,,,0.0025558915880098242,0.004131907274045686,,0.0025675376151329836,,0.004153644791602965,0.00292467670480744,0.006127710890075716,,,,0.0025558915880098242,,,,0.0025801816159939997,,0.0025838011483704333,,0.00271778454564189,,,0.024609198107659217,,,,0.0025663576731450527,0.0025558915880098242,0.004231930506972689,0.0026993749899154136,0.00258846978540344,0.022057488768064695,0.0025558915880098242,0.0027839280713062207,,0.004407300336501566,0.0025646201607213244,,,0.002825485193951255,0.002552402892964748,,0.002571597550811477,0.0025593802830549007,0.0025593802830549007,,,0.49605490170755867,,0.0026519233440109586,0.0025593802830549007,0.0025958835055957595,0.0028661734666868884,0.0025558915880098242,0.0025558915880098242,0.0025733350632352048,0.0025558915880098242,0.0025558915880098242,0.006162282941743518,0.0027788541273337866,,,0.0027287165187762983,0.0027280945247328916,0.0026191358215025915,0.002591733170112938,,0.0025733350632352048,,,0.0025593802830549007,0.0048447550922261886,,0.00427846217144098,0.0034639420058574736,0.0025768237582802812,0.008764014800336773,0.0025558915880098242,0.002588991499127234,0.002568556578447797,,0.0025645706338117014,0.0037613783859641683,0.002956190359465342,0.0025558915880098242,,,0.060135313203338724,0.0025558915880098242,,,0.0025593802830549007,,0.002935654618904388,,0.0025558915880098242,0.07480718589248925,0.002896022401628633,,,,0.0025558915880098242,0.0026296846266164295,,,0.0025902209680247878,,0.0027108539654658696,0.002608148281240763,0.0025558915880098242,,0.01044544155121775,,,,0.0025838011483704333,0.0025558915880098242,,0.0025628689780999767,0.002552402892964748,,0.0025558915880098242,,0.0029671220334465927,0.0025558915880098242,0.0025855523309917814,0.003618917489480122,,,,,0.002552402892964748,0.007327800179036892,,0.002569846368190129,0.015462450836261708,0.0025558915880098242,,,0.0025611659905667434,,0.0025593802830549007
1965,,0.01132136989794337,0.0022639539926017703,0.02122679789451161,0.003305032928097332,0.0022311450619453806,0.002228444507988932,,0.00227915699551238,,0.002230980899746992,0.0022590469514920425,0.002228389260520135,,0.017311154008975507,0.004625190454583487,,,0.002225852868762075,0.0032726890671291144,,0.002225852868762075,0.002225852868762075,0.003354581606927769,0.0025360696491601624,0.004500400921402017,,,0.002225852868762075,,,,,,0.002225852868762075,0.0022568561689812515,0.0022233164770040148,0.0023466616089710918,0.002225852868762075,,0.022613022066459283,0.002225852868762075,,0.002225852868762075,,0.002225852868762075,0.004647852311778042,0.0023766845450947883,0.0022919281448657253,0.02254345895955433,0.0022495901879823446,0.0024966553130910873,0.0022546629714984643,0.004051224901168823,0.002238534827552374,0.0022233164770040148,0.002225852868762075,0.0024725796905088002,0.0022436812753865885,,,0.002229192128781112,0.002233462044036254,,0.0022233164770040148,0.5000828964745555,,0.002318170973480738,0.002234264912297232,0.002225852868762075,0.002251437776217863,0.002233462044036254,0.0022309256522781945,0.0022562895698587933,0.002251636555200511,0.002228389260520135,0.005275482622052246,0.0025159618763459122,0.002225852868762075,,0.002531159845373452,0.002424605683349057,0.0022745009937644983,0.0022540497819549636,,0.002286009465992914,,0.002225852868762075,0.002238534827552374,0.0049897317945170674,,0.004972383138032298,0.004110894436109437,0.0022411207544013314,0.007552074921947173,,0.0022702827561773124,0.002230980899746992,,0.002228389260520135,0.002675492856161713,0.0023555730976289177,,,0.0022233164770040148,0.05720128326353605,0.002236053683263112,,0.0022300693774855735,0.002225852868762075,,0.0025541605824382493,,,0.06671171413768029,0.002457707303991574,0.002225852868762075,0.0022287906946506235,,,0.002301361628185472,,0.002225852868762075,0.002243662858537291,,0.0024546022093767514,0.002323769507544561,0.0022262543028925635,,0.010464685493113711,,,0.002225852868762075,0.0023002352370674554,0.0022312901736672346,,0.002413488939028448,0.0022233164770040148,,0.002233462044036254,,0.0027706152725774594,,0.002235998435794314,0.004196218588121519,,,,,0.002225852868762075,0.006425877090031234,,0.002233462044036254,0.013215372679050286,0.0022309256522781945,,,0.002233462044036254,,0.002228389260520135
1966,,0.010314510243574332,0.002447466221968118,0.019262050626293197,0.0030701665742874805,0.0021450782872849696,0.00213252338481664,,0.0021788620165250345,,,0.002163280454562688,0.0021391674204915313,,0.0022682314848415292,0.004390659638181742,0.00213252338481664,,,0.0030966785976708757,,0.002134738063374937,,0.00311936022159816,0.002527905739056204,0.004788107505440443,0.002134738063374937,0.002134738063374937,,0.0021391674204915313,,,0.0021372956813844987,,0.002134738063374937,0.005017427997719177,0.00213252338481664,0.002263958786098633,,0.002134738063374937,0.02969137597970913,,0.002134738063374937,0.002141382099049828,0.002141382099049828,0.0021360309487871163,0.004157272959631099,0.0022947070294594184,0.0021732782293139193,0.02546292996692865,,0.0023229403014053307,0.002136952741933234,0.004061056807031266,0.002136952741933234,,,0.002435537714160523,0.00213252338481664,,0.0021391674204915313,0.0021435967776081252,,,,0.5056990122936356,0.002134738063374937,0.0022143720293268236,0.0021570166250129853,0.0021471043415786017,0.0027455378301298075,0.0021526918005825434,0.0021480261347247196,0.002161314206074502,0.0021480261347247196,0.002136952741933234,0.005336104463573434,0.0023552508446771157,,,0.002316423944122929,0.0022485372776105098,0.0021753439908464276,0.00221296654756771,,0.002283881503553716,0.002134738063374937,,0.002134738063374937,0.004975364212504924,0.002134738063374937,0.003951465802416563,0.003176454511762743,0.0021567573703653517,0.008568212347368324,,0.00221903199850823,0.0021435967776081252,,0.0021391674204915313,0.002705565343999389,0.0023072542805520546,0.002136952741933234,,,0.05914777464136107,0.0021391674204915313,,,,,0.002584024952879879,,0.002134738063374937,0.07478617138108161,0.0024354788932476165,0.00213252338481664,0.002136952741933234,,,0.002232559122402029,,,0.0022175191006813606,,0.0025576714368623914,0.0021930074406494218,0.0021392418790044257,0.0021376944553553765,0.012274060129864497,,,0.0021391674204915313,0.0021802652044400754,0.0021391674204915313,,0.0021771147900341596,0.0021392418790044257,,,0.00213252338481664,0.0026102361072369113,,0.0024325044629398434,0.003678525451970578,,,,,0.0021391674204915313,0.0062692855713319135,,0.0021502408132830168,0.01408753225388916,0.0021570166250129853,,,0.0021448896630203045,,0.002134738063374937
1967,,0.011548109490158389,0.002141554276501028,0.01943843045697814,0.0026787190862803574,0.002098421981124446,0.0021025855391734057,,0.0023350080184646577,,,0.0021494933919031655,,,0.002456674113194849,0.00480544687659499,0.0020961656948565418,,,0.0033974303174689,0.002098421981124446,0.0021006782673923504,,0.00317577864658127,0.002668567638779676,0.005164241164971825,,,,,0.002098421981124446,,0.002098421981124446,0.002098421981124446,0.0021105342633496644,0.0024065066460413342,,0.0023116515577881916,0.002098421981124446,0.0021006782673923504,0.02790033216217387,0.002098421981124446,,0.0020961656948565418,,0.0021006782673923504,0.004464937896481605,0.002593938307520894,0.002295109811406873,0.026038707252554735,0.002098421981124446,0.002268633058024301,0.002098421981124446,0.006176461066542734,0.0020961656948565418,,,0.0024035879465837823,0.0021006782673923504,,0.0021006782673923504,0.002098421981124446,0.0021029345536602547,,0.0020961656948565418,0.5173467384359075,0.0021006782673923504,0.002193837200245163,0.0021029345536602547,0.00210484182544131,0.002120987803994059,0.0021117376820727935,0.0021029345536602547,0.002114215984999776,0.002116090765769172,0.002103110540998964,0.005549184382598717,0.0022460824725075695,,,0.0022358297691934307,0.0022796977667047798,0.002303271774031073,0.002114215984999776,,0.002166825677696595,,,0.0021029345536602547,0.005411617845998341,0.002103469473481734,0.0038698907639335748,0.003146639418597668,0.0021074471261960633,0.007799111411015873,,0.0021277537026072025,0.0021111348486329857,,0.0021594788077382034,0.0028264842181230094,0.002277616986040297,0.002098421981124446,,,0.05600571100004976,0.0021074471261960633,,0.002098421981124446,0.002098421981124446,,0.002512908064826176,,,0.07117561261410185,0.0024107280491588896,0.002098421981124446,0.002098421981124446,,,0.002198577637756006,,0.002098421981124446,0.0021003292529055014,,0.0025328645469541713,0.00218079254755304,0.0021185230393757854,,0.01174004429985039,0.0021029345536602547,,0.002098421981124446,0.0021403118621391324,0.002098421981124446,,0.0021270231826218448,,,,,0.002782383463175484,,0.0021209848438034896,0.0030836025392595528,,,,0.0021003292529055014,,0.005998239244712114,,0.002114567959677195,0.012783556072849853,0.00210484182544131,,,0.0021074471261960633,,0.002098421981124446
1968,0.0020624253216091223,0.011057961148459139,0.0020866546145566515,0.019485235444306477,0.0026893343030238983,0.002071923484002091,0.002064870509903595,0.00206005078101088,0.0021183134033761464,,,0.00208142164639506,,,0.0021618525669233543,0.004978863546783224,,,,0.003155363374190675,,0.0021000954667658783,0.0020624253216091223,0.0029756694528649346,0.002685505415273754,0.004893789547627596,,,0.0020624253216091223,,,,,,0.0020647998622073645,0.0021698072122098484,,0.0022333423656801126,,0.00206005078101088,0.026156024046197095,,,0.0020647998622073645,0.0020696902387963094,0.0020624253216091223,0.004049829425085305,0.0023974853649094633,0.002133183207213258,0.025205380919525414,0.0020671744028056068,0.002347834858784399,0.002075496007393249,0.0053048232840948025,0.00206005078101088,,0.0020624253216091223,0.002577322493071612,0.0020671744028056068,,0.00206005078101088,0.0020624253216091223,0.0020624253216091223,,,0.5130301829883614,,0.0022421522675615344,0.0020719941316983213,0.002071923484002091,0.002071923484002091,0.0020647998622073645,0.002071923484002091,0.00208142164639506,0.0020719941316983213,0.0020647998622073645,0.004830747549570895,0.002219144529889007,,,0.0022614644987907153,0.0021783635899030114,0.002111035572923927,0.002096658042489685,,0.002083866834689532,,0.0020624253216091223,0.002098064855570344,0.004580068711565219,,0.004198558439455062,0.0029926616834189492,0.0020825714942246405,0.00838830388428421,0.0020624253216091223,0.002074837624667008,0.0020647998622073645,0.00206005078101088,0.002074298024600333,0.0030121002568279515,0.002140780964108264,0.002069548943403849,,,0.05997290351535167,0.0020671744028056068,,,0.00206005078101088,,0.0024535648427774486,,,0.07388092228865846,0.0025652855412750305,,0.0020624253216091223,,,0.002120990353910779,0.00206005078101088,,0.002076813860591036,,0.0022483620133129972,0.002141678821905947,0.0020624253216091223,0.0020647998622073645,0.009889561532073939,0.0020624253216091223,0.0020624253216091223,0.0020624253216091223,0.0021271253591401804,0.0020629649216757978,0.002075496007393249,0.0021194249332249357,0.0020700328303689566,,0.0020624253216091223,,0.002629752614742081,,0.0020967117770512612,0.0032998542216462197,,,,,0.0020624253216091223,0.006237448273298948,,0.0020766725651985753,0.015049172676908302,0.002067714002872282,,,0.0020671744028056068,0.0020624253216091223,0.0020647998622073645
1969,0.0021518225451884376,0.010726694222074354,0.002430147839436678,0.018631241118673203,0.0030161286143448205,0.0021598289202336895,0.0021538241389497505,,0.002238996073811425,,,0.002179405595688239,0.0021538241389497505,,0.002429722344146743,0.004531057141626863,0.002149820951427125,,,0.00295194771509205,,0.0021538241389497505,0.0021518225451884376,0.003115534755685252,0.0027171382769491477,0.005007718730967447,0.002152006007450231,0.0021518225451884376,,0.002159931710427906,0.0021538241389497505,,,0.0021598289202336895,0.0021557019381503316,0.002233828650292996,,0.002310460546600448,,0.002149820951427125,0.02609765724718489,0.0021518225451884376,0.0021550299288139703,0.0021578273264723767,0.002170553690718047,0.0021658337015176285,0.0043027517975808074,0.0023329813467153366,0.002221760587642529,0.022878517709439904,0.0021552416979788865,0.002343922259290342,0.002155825732711064,0.004177054583520769,,,0.0021518225451884376,0.002519793909763578,0.0021518225451884376,,0.002162945242532776,0.0021578273264723767,0.002165235419357969,,,0.5055371928553675,0.0021518225451884376,0.0024224230501113824,0.0021612077895746297,0.0021577035319116445,0.002167945291432453,0.0021578273264723767,0.002161370658949357,0.0021778432640855057,0.0021682022198025275,,0.004916963643624748,0.002360635422157688,,,0.002356069690780051,0.002344944438014816,0.0022398814912958837,0.0022231151554689592,,0.0022182068252398703,,,0.0021632480730241384,0.005176609824699636,,0.003988667205856216,0.003188739897800802,0.0021550299288139703,0.00813445095407014,,0.0023387218226702867,0.0021610347100979093,,0.002161246479262825,0.0027645099722428132,0.0023703793319151834,0.0021518225451884376,,,0.05801433362242534,0.002383373758729213,,,,,0.0027806285848208027,,,0.07865803914578376,0.0024737907406210354,,,,0.0021518225451884376,0.002415504118162853,0.002149820951427125,,0.0021680187575407344,,0.002393921839097401,0.0022357971236489195,0.0021604017755755436,0.0021518225451884376,0.010419120696794815,,0.0021518225451884376,0.0021518225451884376,0.002395418231772994,0.0021538241389497505,,0.0021838480453694447,0.0021518225451884376,0.0021518225451884376,0.0021518225451884376,,0.0027293357428692646,,0.002175890955240181,0.0035351549879787825,,,,,0.0021518225451884376,0.0059024238801742655,,0.0021538241389497505,0.014680904781368805,0.0021712402006419077,,,0.0021652109770972554,,0.0021538241389497505
1970,0.002071295768886823,0.012090525408809623,0.00211508305768249,0.019784736314427367,0.0027765131107430575,0.0020732669778614947,0.0020746390009642513,0.002069324559912151,0.0021241026378295315,0.002069324559912151,,0.002114876435024711,,,0.0023409118246073405,0.004107145222229348,0.002072576685678084,,,0.002881300585538015,,0.0020783640734509017,,0.003132064327784988,0.0025636454225557758,0.004903354776896092,0.0020768283897798735,,,,,,,0.0020763928644762296,,0.0022465718891361295,,0.002249887643126022,,0.002069324559912151,0.028168227271357454,,,0.0020732669778614947,0.002069324559912151,0.00211999937767403,0.00439932524813375,0.0021788712476452214,0.0021264963563171102,0.02421998169025893,0.0020805526278882673,0.00224524358263703,0.002100235225858783,0.003968785140686676,,,0.002071295768886823,0.002381821781032278,0.0020732669778614947,,0.002071295768886823,0.002075238186836167,0.002071295768886823,,0.002069324559912151,0.5053050572607938,,0.002238639814702239,0.0020793987846264607,0.0020793987846264607,0.002089254829499821,0.002071295768886823,0.0020732669778614947,0.0021109171830055277,0.0020870654406841987,0.0020729380568280625,0.004671846831553943,0.002253482554278701,,0.002071295768886823,0.002284946061583806,0.0021789600145034364,0.002129111884420283,0.0020956452118164044,0.002071295768886823,0.0021702647485757156,,0.002071295768886823,0.0020917043178185456,0.004954410940549484,,0.0038121396593682015,0.0029633821207587807,0.002080463746635882,0.00921672487803946,,0.0021451738306007403,0.002071295768886823,,0.002084183344223447,0.0029978415719726856,0.00225894674553984,,,,0.05991516019254182,0.002075238186836167,0.002071295768886823,,0.002071295768886823,,0.0023898426382282754,,,0.08458275871886528,0.0024616805974109,,0.002071295768886823,,0.002071513948727773,0.002172201256318724,,0.002071295768886823,0.002109320878328409,,0.0023211333255702717,0.002157456222591762,0.0020812343588076133,0.0020814544092740426,0.009696828544300562,,,0.002075238186836167,0.002130705141176796,0.002071295768886823,,0.0020805526278882673,0.0020726677919895796,,0.002071295768886823,,0.0026395177987321213,,0.002108521446274666,0.004505160221687051,,,,,,0.006232180201096889,,0.002094133745248277,0.013593848247038664,0.0020866710673917662,,,0.002077209395810839,0.002069324559912151,0.002083123022734855
1971,,0.010076661805658868,0.0019365878619928116,0.01966262892400752,0.002713517900843115,0.0019113503913112564,0.001905424253885322,0.0019039427195288385,0.0019727833174698795,,,0.0019540542319742516,0.001905424253885322,0.0019039427195288385,0.0020551391509278354,0.004319945581809267,0.001905424253885322,,0.0019039427195288385,0.002955663103704044,0.001905424253885322,0.0019098688569547727,,0.00302060153526238,0.0025119001034656116,0.005378084916403809,,,,0.0019278029935515353,,,,0.001906242867715026,0.001906242867715026,0.0019276472692325753,,0.0020139001232078995,0.001905424253885322,0.0019039427195288385,0.027441336640224648,,0.001908125284599836,0.0019039427195288385,0.0019155329563822537,0.001918758063093674,0.004078988689990529,0.0027187179256499463,0.0019724401844972896,0.0229244078088949,0.001905424253885322,0.003087666907860182,0.0019077244020715093,0.004405034233644238,0.001919802145631315,,0.0019225853823441356,0.0023420372963326172,0.00190557684321879,,0.0019039427195288385,0.0019156193569273001,0.0019069057882418056,,0.0019039427195288385,0.5032957898511526,,0.0019808435404083695,0.0019257282830572491,0.0019113503913112564,0.0023308009859298187,0.0019113858613231008,0.0019112527740151241,0.001947012928685165,0.0019151320738539273,,0.004816283617997999,0.0021223169592132054,,,0.002071776258432868,0.002020260773944073,0.0019448805476443157,0.0019192850185518484,,0.0019429694317770582,,,0.001914936839261663,0.004604254172116049,0.0019068081709456737,0.0035396959055486316,0.002716403185578484,0.0019129845150012076,0.009981890103044339,,0.0019327949615666816,0.0019070583775752735,,0.0019098688569547727,0.0028028936073280905,0.0020791114385470613,0.001908289705302157,,,0.05778876232153022,0.001924160774246416,,0.0019077244020715093,0.001905424253885322,,0.002280446613477219,,0.001905424253885322,0.08666789022068963,0.0024537803254332177,,0.0019083873225982891,,,0.0020944636925309297,0.0019069057882418056,0.0019080949565713876,0.0019157949943807069,0.001905424253885322,0.0021182864584439677,0.002033763835654598,0.0019173291153140141,0.0019069057882418056,0.010615515879254316,,,0.0019070583775752735,0.0019645212543336526,0.0019083873225982891,0.0019080949565713876,0.0019598587641961145,0.0019931127589831845,0.001905424253885322,0.001905424253885322,,0.003332955093566752,0.001905424253885322,0.0019226482621377701,0.003223663539350819,,,,,0.001905424253885322,0.005841153664874826,,0.0019112527740151241,0.01360202918364123,0.0019204333674548006,,,0.001914021093997322,,0.001908539911931757
1972,0.0019215005807043405,0.010350237701798649,0.002067514137842841,0.017667108512006723,0.0025943324779986315,0.0019252092091833696,0.0019227401261947322,0.0019185214771438594,0.0020261010753673484,,,0.001965852583844167,0.0019199276934941504,,0.002383031863011392,0.005711114208585557,0.0019205920226884926,,0.0019185214771438594,0.0026867911611089578,,0.0019219451442771996,,0.003203817584990375,0.0024077043646200426,0.005003387113655157,,,0.0019199276934941504,,,,,0.0019229067970546313,0.0019199276934941504,0.001957172679759366,,0.0020840631541709995,,0.0019199276934941504,0.025755235978727194,,0.0019199276934941504,0.0019213339098444414,0.001926958775245605,0.0019360191021156245,0.0041237151400480175,0.0020971438015281014,0.0019850908135095385,0.02309522963894413,0.0019237741520607738,0.0027419358916383066,0.0020878758156508415,0.0037946735366945596,0.0019199276934941504,0.0019185214771438594,0.0019199252418325334,0.002240222599386459,0.0019199276934941504,,0.0019199276934941504,,0.0019237741520607738,,0.0019185214771438594,0.4966601229904291,,0.0020074706516829193,0.0019283649915958958,0.001925552558895314,0.0019297687562845698,0.0019291428968885535,0.0019213339098444414,0.0019389864113405898,0.0019308779386870531,,0.0050231772596950166,0.0020227782120072397,0.0019199276934941504,,0.0020836413036497137,0.00223602039560268,0.0019835301335223714,0.0019199276934941504,,0.0020964954798267646,,,0.0019378020332353925,0.00503892130872193,,0.0037118989797831573,0.0030823090805478536,0.0019980205377146433,0.008408676556934816,0.0019207981465924257,0.0019450820379397224,0.0019227401261947322,,0.0019253688114105397,0.0028410780610776207,0.0020686296002527986,0.0019249242478376807,,,0.06041440003015049,0.0019271254461055041,0.0019199276934941504,0.0019199276934941504,0.0019199276934941504,,0.0023222745829267533,,0.0019199276934941504,0.08967623467675895,0.0022337421321678777,,,,0.0019261637933280723,0.001978846272108998,0.0019185214771438594,,0.0019311749726348606,,0.0021240722196010295,0.002024829963304599,0.0019282343388727053,0.0019199276934941504,0.010709349953658302,0.0019199276934941504,0.0019199276934941504,0.0019267483522980209,0.0019712267999840967,,,0.0019523970031072185,0.0019288604879040038,0.0019199276934941504,0.0019199276934941504,0.0019185214771438594,0.002762606808022105,,0.001946094243752936,0.0031660028858351355,0.0019199276934941504,0.0019199276934941504,0.0019227401261947322,,0.0019185214771438594,0.005784264854684817,,0.0019392425319139737,0.01382083507584131,0.0019337843373727092,,,0.0026867018408964346,0.0019185214771438594,0.0019358484237006523
