,PER,JOR,BLR,BRN,GIN,NLD,JAM,CSK,MAC,ITA,MHL,ETH,TUR,CYP,BHR,GEO,ESP,SVN,SLV,VCT,ZWE,YEM,ARG,LIE,CHN,LCA,LBY,MAR,PRY,COD,CYM,BEL,BGR,VEN,KOR,AUS,ARM,FRA,MDG,BOL,DNK,YUG,MWI,SDN,FIN,GUF,TTO,KGZ,LBN,ABW,PHL,URY,KAZ,SWE,BRA,CZE,UKR,ISL,COK,BHS,HRV,LBR,FRO,OMN,VNM,KWT,ZMB,HUN,ATG,GLP,AZE,ECU,JPN,HND,POL,MUS,THA,SVK,BMU,DEU,IRN,CHL,CMR,ISR,TZA,LUX,SYR,CHE,RUS,PYF,PNG,ROU,TUN,CAN,IRQ,SGP,EST,USSR,VUT,SWZ,TCD,MLI,NIC,CRI,SAU,COL,TWN,UGA,GHA,CCK,LKA,DOM,EGY,BRB,SUR,NGA,TCA,CIV,GRL,IDN,GUY,DZA,IND,HTI,NZL,MEX,KEN,ZAF,CUB,LVA,MRT,NCL,AUT,MYS,UZB,HKG,KNA,VGB,GTM,USA,GRC,IRL,GBR,MMR,PAK,NOR,PRT,MCO,MTQ,SMR,AND,PAN,ANT,LTU,MLT,SEN,AIA,ARE,NFK,BLZ
1975,0.4620879120879121,,,,,0.5582270078914375,0.44959904959904967,0.5231183910429194,,0.565821933168872,,,0.3138710346257516,,,,0.5166200259367961,,0.44718185040765684,,0.0,,0.48358037311525687,0.47258991008991014,0.44718185040765684,,0.0,0.0,,,,0.5401027543884688,0.495094191522763,0.0,0.495094191522763,0.5508332726875773,,0.6207151057897327,,0.0,0.5297823195912368,0.44718185040765684,0.4650213174803339,0.0,0.533178360101437,,0.4077246283128636,,0.45204252269469664,,0.4620879120879121,0.0,,0.5857452406748181,0.48078511084291436,,,0.4595349401979236,,0.4620879120879121,,,,,0.44959904959904967,0.0,0.0,0.4980588274001448,,,,0.45204252269469664,0.6549277494159385,0.0,0.5040959040959041,,0.0,,0.462494027711419,0.6931318681318681,0.45701002294408893,0.4595349401979236,0.0,0.5134310134310135,0.0,0.4892695539754363,0.45265372924947395,0.5776098901098901,,,,0.49216464009363414,0.0,0.6027233635929289,,0.44718185040765684,,0.561998811998812,,,,0.0,0.0,0.0,,0.45204252269469664,0.4864083285135917,0.0,,,0.0,0.44959904959904967,0.45701002294408893,0.44959904959904967,,0.44718185040765684,,,,0.0,,0.0,0.5010591817820733,0.0,0.48358037311525687,0.5040959040959041,0.44959904959904967,0.5134310134310135,0.0,,,,0.5508332726875773,0.44959904959904967,,0.45204252269469664,,,0.44718185040765684,0.8317582417582418,0.47802197802197804,0.49216464009363414,0.6549277494159385,0.45265372924947395,0.0,0.533178360101437,0.4864083285135917,0.4545127004143398,,,,0.4752904238618525,,,,,,,,
1976,0.46153846153846156,0.0,,,,0.5347480106100796,0.0,0.5134997452878247,,0.5499181669394435,,,0.0,,,,0.516923076923077,,0.45893412945436063,,0.46709916589434664,,0.4727954971857411,0.4756960830580463,0.46709916589434664,0.0,,0.0,,,0.45893412945436063,0.5274725274725275,0.4816053511705686,0.0,0.4561085972850679,0.5347480106100796,,0.6203076923076923,,0.4588074647246245,0.5310853530031612,0.4699300699300699,0.45893412945436063,0.0,0.516923076923077,,0.4561085972850679,,0.0,,0.46153846153846156,0.4534412955465587,,0.5964497041420119,0.4699300699300699,,,0.0,,0.47863247863247865,,0.0,,,,0.0,0.0,0.5101214574898786,,,,,0.6355611601513241,0.0,0.493875551200392,,,,0.4643017800912538,0.6923076923076923,0.4756960830580463,0.37823639774859286,0.0,0.5101214574898786,0.0,0.47863247863247865,0.0,0.5743589743589744,,,,0.4699300699300699,0.0,0.5786452353616534,,0.4534412955465587,,0.5239085239085239,,,,0.0,0.0,0.4534412955465587,0.46160235113723486,0.46709916589434664,0.48461538461538467,,,,,0.0,0.4534412955465587,,,0.4534412955465587,,,,0.4534412955465587,0.4643017800912538,0.0,0.4816053511705686,0.46153846153846156,0.47863247863247865,0.493875551200392,0.46153846153846156,0.5101214574898786,0.0,,,,0.5239085239085239,0.4643021649009673,,0.4816053511705686,,,0.4534412955465587,0.8811188811188813,0.47863247863247865,0.4816053511705686,0.6627218934911243,,0.0,0.5101214574898786,0.0,0.4699300699300699,0.0,,,0.4588074647246245,,,,,,,,0.45893412945436063
1977,0.4479758522727273,,,,0.0,0.54375,0.45574421965317924,0.5086693548387097,,0.5363520408163265,,,0.43802083333333336,,,,0.5119724025974026,,0.44814814814814813,,0.44294241573033705,,0.47496234939759036,0.46930803571428575,0.44294241573033705,,0.0,0.45839389534883723,,,0.4432234432234432,0.4990110759493671,0.47784090909090904,0.0,0.44294241573033705,0.5119724025974026,,0.6111918604651163,,0.4479758522727273,0.4990110759493671,0.45839389534883723,,0.0,0.5153186274509803,,0.43802083333333336,,0.0,,0.4637867647058823,0.0,,0.5513548951048951,0.4637867647058823,,,0.0,,0.44294241573033705,,,,,,,,0.4866898148148149,,,,0.0,0.6208169291338582,0.0,0.4807545731707317,,0.0,,0.45065176908752325,0.6410060975609756,0.4454449152542373,0.44294241573033705,0.0,0.49587264150943394,0.0,0.4637867647058823,,0.5631696428571429,,,0.44814814814814813,0.46930803571428575,0.4454449152542373,0.5631696428571429,0.44814814814814813,0.45574421965317924,,0.54375,,,,0.0,0.0,0.44294241573033705,0.43802083333333336,0.4505357142857143,0.4807545731707317,0.0,0.45065176908752325,,0.44294241573033705,,0.0,0.43802083333333336,,0.0,,0.4432234432234432,,0.0,0.4432234432234432,0.4432234432234432,0.46653106508875736,0.0,0.4637867647058823,0.47784090909090904,0.0,0.48971273291925466,0.44046787709497204,,,,0.5119724025974026,0.4505357142857143,,0.45839389534883723,,,0.43802083333333336,0.8387632978723404,0.4637867647058823,0.4610745614035088,0.5973011363636364,0.0,0.0,0.5153186274509803,0.45839389534883723,0.4505357142857143,0.0,,,0.44046787709497204,,,,0.0,,,,0.0
1978,0.0,0.4634999663594159,,,,0.5555188367481824,0.44704474436540126,0.5174696013544713,,0.5555188367481824,,,0.4606741573033708,,,,0.5003348463427338,,0.45512386625152296,,0.44441506939854597,,0.4781681126440051,0.48121376941243826,0.0,,,0.44441506939854597,,,,0.5174696013544713,0.497043169722058,0.45512386625152296,0.46350037912731784,0.5320462098433296,,0.5856632697500218,0.460741037988229,0.37401268216709316,0.5174696013544713,0.4578821927136534,,,0.5174696013544713,,0.44704474436540126,,0.46350037912731784,,0.4578821927136534,0.0,,0.5680493368252091,0.48429847306251805,,,0.45512386625152296,,0.49379452155393994,,,,,,,0.0,0.5036704119850187,0.460935458583747,,,0.0,0.6243848082458909,0.44441506939854597,0.497043169722058,,0.0,,0.0,0.6627242262960773,0.45512386625152296,0.44704474436540126,0.0,0.5104767689037352,,0.48742297934034073,0.0,0.5856632697500218,,,0.0,0.4781681126440051,0.0,0.5948863133681324,,0.44970572498662387,,0.5396468699839487,,0.4500261301280376,,,0.44441506939854597,0.460741037988229,0.0,0.45512386625152296,0.46636149257872106,,,,,0.44441506939854597,0.0,,,0.45512386625152296,,0.0,,0.44441506939854597,0.0,,0.48429847306251805,0.0,0.513949399984713,0.4905880636217715,0.0,0.5104767689037352,0.4606741573033708,,,,0.5283256069772924,0.4606741573033708,,0.4781681126440051,,,0.0,0.8488827168286833,0.4578821927136534,0.48742297934034073,0.6402589982860408,0.4719786242806248,0.0,0.5210383572258814,0.4578821927136534,0.4781681126440051,,,,0.46636149257872106,,,,,,,,0.0
1979,0.4517226404169079,,,,,0.5292571234735414,0.0,0.4925031565656566,,0.5673636363636364,,,0.4517226404169079,,,,0.49943982074263765,,,,,,0.4728030303030302,0.4546182983682983,0.44049971767363066,,,0.0,0.44893378226711556,,0.44617958728388174,0.5176675514266754,0.4575513196480938,0.46658193779904306,0.44886363636363635,0.5065746753246753,,0.576589061345159,,0.0,0.5029819471308833,0.4605224321133412,,0.0,0.49943982074263765,,0.44049971767363066,,0.0,,0.4460405946255003,0.0,,0.5372761707988981,0.4891065830721003,,,0.4432528409090909,,0.4728030303030302,,,,,,0.0,,0.4959472345835982,0.44893378226711556,,,0.44617958728388174,0.6506463719766472,0.0,0.4728030303030302,,0.44049971767363066,,0.44886363636363635,0.6506463719766472,0.44886363636363635,0.0,,0.4959472345835982,0.0,0.48245207173778604,,0.5455419580419579,,0.44617958728388174,,0.4575513196480938,0.44893378226711556,0.5497709654686399,,0.0,,0.5292571234735414,,,,0.0,0.0,0.44886363636363635,0.0,0.44886363636363635,0.4857565379825654,,,,0.0,0.0,0.0,0.0,,0.0,,,,0.4432528409090909,0.0,,0.4605224321133412,0.44886363636363635,0.48245207173778604,0.5029819471308833,0.0,0.49943982074263765,0.4546182983682983,,,,0.5065746753246753,0.44049971767363066,,0.47597620500305066,,,0.0,0.8544633077765608,0.4605224321133412,0.46658193779904306,0.5719391495601173,0.4132231404958677,,0.4959472345835982,0.0,0.4460405946255003,,,,0.0,0.44617958728388174,,,0.44617958728388174,,,,
1980,0.0,0.0,,,,0.5323252688172043,0.4508765938069217,0.5031122967479675,,0.5810592723004696,,0.0,0.4484261775362319,0.4536290322580645,,,0.512487060041408,,0.0,,0.0,0.4536290322580645,0.47148809523809526,0.4940743512974052,0.4484261775362319,,0.0,0.0,,,0.0,0.512487060041408,0.4940743512974052,0.46880918560606066,0.47148809523809526,0.5464266004415012,,0.6066942401960784,,0.4508765938069217,0.5189334381551363,0.48822731755424065,,,0.5323252688172043,,,,0.0,,0.0,0.0,,0.561295351473923,0.4825170565302145,,,0.0,,0.4741977969348659,,,,,0.0,,,0.5156901041666667,0.0,,,,0.6763148907103825,0.0,0.49113343253968256,,0.4508765938069217,,0.4585597826086957,0.6548445767195767,0.45585865561694294,0.47148809523809526,0.0,0.5000631313131314,0.0,0.4769388246628131,,0.5893601190476191,,,0.4560810810810811,0.47148809523809526,0.47148809523809526,0.561295351473923,0.46875,0.45335393772893773,,0.5464266004415012,,,,0.0,0.0,0.45839120370370373,0.4484261775362319,0.4484261775362319,0.5093235596707819,,,,0.0,0.0,0.4508765938069217,0.0,,0.402489837398374,,,,0.0,0.0,0.0,0.45585865561694294,0.4635416666666667,0.4940743512974052,0.4940743512974052,0.45839120370370373,0.5189334381551363,0.34668242296918766,,,0.4536290322580645,0.5156901041666667,0.0,,0.4769388246628131,,,0.0,0.8594835069444445,0.45839120370370373,0.4825170565302145,0.6066942401960784,0.0,0.0,0.512487060041408,0.45839120370370373,0.46880918560606066,,,,0.4484261775362319,0.4560810810810811,,,,,,,0.0
1981,0.4521850625066781,0.0,,,,0.5536368393511251,0.0,0.4992332192992804,,0.5719691850250034,,,0.4594007815892314,,,,0.5140913508260447,,0.0,,0.0,0.0,0.4824991449093604,0.4907235621521336,0.4719527155124345,,,0.0,,0.4596619897959184,0.0,0.539795918367347,0.5021357380161366,0.47716766264516863,0.4852098142627838,0.5536368393511251,,0.5997732426303855,0.0,0.0,0.5266301642608263,0.4668505239933812,0.46695821185617103,,0.5202852225227441,,0.4643405749396533,,0.4618574702608316,,0.4594007815892314,0.0,,0.546628778093516,0.5021357380161366,,,0.0,,0.4935276967930029,,0.4694420321320018,,,0.0,0.0,,0.5234384662956092,0.0,,,0.0,0.6643642072213501,0.0,0.5140913508260447,,0.46938775510204084,,0.45697008962315083,0.6592927247234771,0.4545649838882922,0.4521850625066781,0.0,0.529861024164267,0.0,0.4992332192992804,,0.5644924636521275,,0.0,,0.4798185941043084,0.4744897959183674,0.5572086899275839,,0.4719527155124345,,0.546628778093516,0.4572803214550069,,,0.0,0.0,0.4798185941043084,0.4521850625066781,0.4618574702608316,0.5202852225227441,0.0,0.0,,,0.35586734693877553,0.4594007815892314,0.0,,0.47454586230096435,,,,0.4618574702608316,0.0,0.0,0.4907235621521336,0.4521850625066781,0.5110493901702693,0.5021357380161366,0.0,0.5266301642608263,0.0,,0.0,,0.529861024164267,0.0,,0.4992332192992804,,,0.0,0.8636734693877551,0.4879511126484492,0.4852098142627838,0.6169096209912537,0.0,,0.5266301642608263,0.4719527155124345,0.4719527155124345,,,,0.0,,,,,,,,
1982,0.0,0.0,,,,0.5893696708901108,0.0,0.5161560471770535,,0.5770911360799001,,,0.0,0.47778058325968936,,,0.5326995102276002,,,,0.0,,0.5161560471770535,0.5067141682652782,0.0,0.0,,0.0,0.46949787342093574,,0.4973388527498522,0.5396176856851014,0.5067141682652782,0.47759266434198633,0.5067141682652782,0.5503385668576531,,0.6392394122731201,,0.0,0.5467179183914843,0.48314606741573035,,,0.5467179183914843,,0.0,,0.46425208712572974,,0.48314606741573035,0.0,,0.5770911360799001,0.5067141682652782,,,0.0,,0.48035331558095734,,,,,0.0,,,0.5396176856851014,0.0,,,,0.6983287697101312,0.0,0.5259564784525672,,0.0,,0.47216547497446376,0.6925093632958802,0.0,0.4668602449185709,,0.5396176856851014,,0.5067141682652782,0.0,0.5811267384301092,,,,0.4668602449185709,0.47759266434198633,0.5978498100396088,,0.46949787342093574,,0.5467179183914843,,,,0.0,0.0,0.46425208712572974,0.0,0.4859714830146527,0.5259564784525672,,,,,,0.40735844899757656,0.0,,0.0,,0.4175935859070634,,0.46425208712572974,,0.0,0.4946495452113429,0.47759266434198633,0.5326995102276002,0.5293065197165963,0.0,0.5293065197165963,0.0,,0.0,,0.5396176856851014,0.4668602449185709,,0.5036431733060946,,,0.0,0.8840545063351661,0.5067141682652782,0.5129698987376891,0.6343597221030963,,0.47778058325968936,0.5293065197165963,0.47216547497446376,0.49761151853596175,,,,0.46425208712572974,0.0,,,,,,,0.0
1983,0.47277167277167276,,,,,0.5789040891081707,0.0,0.5188957384079336,,0.571133564422155,,,0.0,0.0,,,0.5095742580772521,,0.4809058344969947,,0.47277167277167276,,0.5035437934846219,0.4919011624213936,0.47277167277167276,,0.0,0.4701596745795641,0.4701596745795641,,0.4756500330270822,0.5490251683800071,0.4976543923912345,0.4890741442465581,0.5157509157509157,0.5635688814496761,,0.6211598620357744,,0.0,0.5455057762750071,0.4890741442465581,0.0,,0.5455057762750071,,0.0,,0.0,,0.4754128553011234,0.47277167277167276,,0.571133564422155,0.5005817711700065,,,0.4701596745795641,,0.48627943485086345,,0.4780837140387702,,,0.0,,0.0,0.5318681318681319,,,,,0.6596814038674503,0.0,0.5005817711700065,,0.4754128553011234,,0.4754128553011234,0.6446886446886446,0.0,0.0,,0.5352132144584975,0.4756500330270822,0.5126439825235006,,0.5868889730958696,,0.0,,0.3732407942934259,0.0,0.6303622303622304,,0.4835164835164835,,0.5525902668759811,0.0,,,0.0,0.0,0.0,0.4835164835164835,0.4754128553011234,0.5188957384079336,,,,,0.4780837140387702,0.0,0.0,,0.0,,,,0.0,,0.0,0.5035437934846219,0.0,0.522079147846019,0.5095742580772521,0.0,0.5126439825235006,,,,,0.5455057762750071,0.47277167277167276,,0.4947610529005878,,,0.0,0.9053074584989479,0.48627943485086345,0.5005817711700065,0.6035383056659652,0.0,,0.5352132144584975,0.4807847519711927,0.4701596745795641,,,,0.4701596745795641,,,,0.0,,,,0.0
1984,0.0,,,,,0.5604284266898248,0.4602401046000238,0.5054170473828482,,0.5801618219958046,,,0.4602401046000238,0.4655577759492183,0.4655577759492183,,0.5054170473828482,,0.0,,0.0,,0.4933112498407441,0.496283004357857,0.4654405577593461,,,0.4602401046000238,0.0,,0.0,0.541993281075028,0.49929078014184397,0.48747324688404886,0.4903748733535968,0.5492198581560284,,0.6147983486821214,,0.0,0.524732348556715,0.496283004357857,,,0.5349544072948328,,0.0,,0.0,,0.4602401046000238,0.4602401046000238,,0.5761047463175123,0.48747324688404886,,,0.46282572316519244,,0.47075987841945294,,0.0,,,0.0,0.0,,0.5148936170212767,,,,0.0,0.659063829787234,0.0,0.48747324688404886,,0.4734653949620935,,0.48151975683890574,0.6386277420418934,0.0,0.4654405577593461,0.0,0.531503088538092,0.0,0.4933112498407441,,0.5761047463175123,,,,0.4789708065314201,0.4654405577593461,0.5969781066913351,0.4681442080378251,0.46808510638297873,,0.5349544072948328,,,,0.0,0.0,0.0,0.4654405577593461,0.47075987841945294,0.5116955200211445,,,,,0.4734653949620935,0.47620218915262574,0.0,,0.0,,,,0.4602401046000238,0.0,,0.48747324688404886,0.0,0.5148936170212767,0.5023352361183187,0.0,0.5181319416566306,0.4602401046000238,,,,0.5642669775575634,0.4602401046000238,,0.48747324688404886,,0.4655577759492183,0.47075987841945294,0.8954671600370028,0.47075987841945294,0.5023352361183187,0.6102442868400316,0.0,0.0,0.5116955200211445,0.46282572316519244,0.46808510638297873,,,,0.0,,,,0.46282572316519244,,0.4734042553191489,,
