,PER,JOR,BLR,BRN,GIN,NLD,JAM,CSK,MAC,ITA,MHL,ETH,TUR,CYP,BHR,GEO,ESP,SVN,SLV,VCT,ZWE,YEM,ARG,LIE,CHN,LCA,LBY,MAR,PRY,COD,CYM,BEL,BGR,VEN,KOR,AUS,ARM,FRA,MDG,BOL,DNK,YUG,MWI,SDN,FIN,GUF,TTO,KGZ,LBN,ABW,PHL,URY,KAZ,SWE,BRA,CZE,UKR,ISL,COK,BHS,HRV,LBR,FRO,OMN,VNM,KWT,ZMB,HUN,ATG,GLP,AZE,ECU,JPN,HND,POL,MUS,THA,SVK,BMU,DEU,IRN,CHL,CMR,ISR,TZA,LUX,SYR,CHE,RUS,PYF,PNG,ROU,TUN,CAN,IRQ,SGP,EST,USSR,VUT,SWZ,TCD,MLI,NIC,CRI,SAU,COL,TWN,UGA,GHA,CCK,LKA,DOM,EGY,BRB,SUR,NGA,TCA,CIV,GRL,IDN,GUY,DZA,IND,HTI,NZL,MEX,KEN,ZAF,CUB,LVA,MRT,NCL,AUT,MYS,UZB,HKG,KNA,VGB,GTM,USA,GRC,IRL,GBR,MMR,PAK,NOR,PRT,MCO,MTQ,SMR,AND,PAN,ANT,LTU,MLT,SEN,AIA,ARE,NFK,BLZ
1975,0.00284031613815432,,,,,0.008666892941047496,0.0017014486641334962,0.0034920854163234157,,0.009656794654498257,,,0.0021201105931660733,,,,0.002686989511901725,,0.0020532395047810218,,0.001693339415358797,,0.0019019684958067515,0.0018732051509841702,0.0017014486641334962,,0.001693339415358797,0.001693339415358797,,,,0.00514219461112549,0.0023445926787210502,0.001693339415358797,0.0018065023906290714,0.004470606162605233,,0.034388465785693205,,0.001693339415358797,0.005092427915827288,0.0016987455812085964,0.001701006609088611,0.001693339415358797,0.003462418136685276,,0.0017043623388737674,,0.0017222195392695876,,0.0018719959878347985,0.001693339415358797,,0.012816181532948709,0.001966400044808127,,,0.0018364982727379691,,0.0017393066236686405,,,,,0.0016987455812085964,0.001693339415358797,0.001693339415358797,0.0021599372212288536,,,,0.0017018069521084883,0.09108518226278081,0.001693339415358797,0.002403059135548594,,0.001693339415358797,,0.0017045988334956673,0.07929845432671657,0.0019619165722680287,0.0017307405212625081,0.001693339415358797,0.0027165333551701218,0.001693339415358797,0.002255416316913845,0.0016960424982836967,0.01910656521622149,,,,0.001885532280573991,0.001693339415358797,0.019397171779801388,,0.0016987455812085964,,0.007552424599961175,,,,0.001693339415358797,0.001693339415358797,0.001693339415358797,,0.001784975580563953,0.002063149395971972,0.001693339415358797,,,0.001693339415358797,0.0016960424982836967,0.0017972967571297288,0.001702513044211974,,0.0016987455812085964,,,,0.001693339415358797,,0.001693339415358797,0.0019186053249549292,0.001693339415358797,0.001915604393965422,0.002478128846051229,0.0017165393873217042,0.002503312565910817,0.001693339415358797,,,,0.006146331995341347,0.0017068548299832957,,0.0017996248130958186,,,0.001704151747058396,0.5130913914811324,0.0017845338951803732,0.0018083954803417763,0.037457150974550726,0.0017068548299832957,0.001693339415358797,0.002844213611203894,0.002060119269526238,0.001721025301210865,,,,0.0017429954457980654,,,,,,,,
1976,0.0021377648001820702,0.0017442526123008651,,,,0.010009838926612436,0.0017442526123008651,0.0035780673493996263,,0.011036967752858742,,,0.0017442526123008651,,,,0.0029296447335951563,,0.0017493585734461145,,0.0017677194078021701,,0.0018802795170555979,0.002188429892850641,0.0017954046699462664,0.0017442526123008651,,0.0017442526123008651,,,0.0017570175151639888,0.0064606882583732915,0.0021859536721421883,0.0017442526123008651,0.0017786780665418737,0.0059549195231492465,,0.03067488312639055,,0.0017586034601018209,0.0037977359171175724,0.0018087543354813565,0.0017493585734461145,0.0017442526123008651,0.0034070191330020996,,0.0017564641087374753,,0.0017442526123008651,,0.0017800845743145561,0.0020351323459030855,,0.014892600615178633,0.001935930855214595,,,0.0017442526123008651,,0.001820218934160711,,0.0017442526123008651,,,,0.0017442526123008651,0.0017442526123008651,0.002728756440735592,,,,,0.09078201248007756,0.0017442526123008651,0.002047821338872147,,,,0.0017627423856122774,0.08112742889299794,0.0017710675731913129,0.001756142886523435,0.0017442526123008651,0.00307312849821425,0.0017442526123008651,0.0022027333476052693,0.0017442526123008651,0.020607652394834537,,,,0.0019121868625175482,0.0017442526123008651,0.01609764055014602,,0.0017672294374544877,,0.0061341031180719135,,,,0.0017442526123008651,0.0017442526123008651,0.0017468055928734898,0.0017744777049734707,0.0019215494075091434,0.0027620446832910405,,,,,0.0017442526123008651,0.0017468055928734898,,,0.0017468055928734898,,,,0.0017519115540187394,0.0017767759337553421,0.0017442526123008651,0.0019287683995858251,0.0017532693746296056,0.0020304368260303752,0.002711768746373407,0.0017507163940569809,0.0027370905190572197,0.0017442526123008651,,,,0.005377423583234477,0.0017645485972131057,,0.002055214925965169,,,0.0017468055928734898,0.5036648623536333,0.0019047733077430494,0.0020877975397910176,0.042070766919799274,,0.0017442526123008651,0.0037489829127252956,0.0017442526123008651,0.0019004972202195636,0.0017442526123008651,,,0.0017852619989102401,,,,,,,,0.0017493585734461145
1977,0.0017608879561444067,,,,0.0016799385960242425,0.011698050103116031,0.001730305130214377,0.0033727455796845364,,0.010989456125408545,,,0.0016825915609260163,,,,0.003557781354528336,,0.0016975007692879942,,0.0016938392233375543,,0.0026333107639590087,0.001882969434729771,0.0016930715229365532,,0.0016799385960242425,0.0017524392007375485,,,0.0016932034205331124,0.004829463512893074,0.002337764187433864,0.0016799385960242425,0.0017082651572759803,0.004438086790562651,,0.03286317802993341,,0.001692649838908747,0.0035442872320075574,0.0017445154498343378,,0.0016799385960242425,0.003363621764962771,,0.0022574722863786126,,0.0016799385960242425,,0.0017827659694439504,0.0016799385960242425,,0.012789321572817638,0.0018904640094945958,,,0.0016799385960242425,,0.001822431560037043,,,,,,,,0.0025354327859642097,,,,0.0016799385960242425,0.09064039748531637,0.0016799385960242425,0.001976489718248045,,0.0016799385960242425,,0.0016983242442754375,0.07476741267700392,0.001711720110065152,0.0017010304176418752,0.0016799385960242425,0.003031759301343957,0.0016799385960242425,0.002392475028224845,,0.021617790931574496,,,0.0016975007692879942,0.001951362518738897,0.0016914489117483373,0.016751413842031364,0.0017153255958643032,0.0017189827543902009,,0.007018804731582886,,,,0.0016799385960242425,0.0016799385960242425,0.0017081126288950902,0.0016852445258277904,0.001716271355698885,0.0035915820287268445,0.0016799385960242425,0.001690423448930021,,0.0017160715236004122,,0.0016799385960242425,0.0016878974907295645,,0.0016799385960242425,,0.0016825915609260163,,0.0016799385960242425,0.0016825915609260163,0.0016825915609260163,0.0018298764820650246,0.0016799385960242425,0.002051734879185146,0.0025962098185033774,0.0016799385960242425,0.0023491138457261956,0.0023656039594955386,,,,0.004822145070889386,0.0017335397156448189,,0.001843566138643254,,,0.0017011623152384343,0.507697706127651,0.0018401242091363296,0.0018409376546825239,0.037410535176266226,0.0016799385960242425,0.0016799385960242425,0.0036969218310850833,0.002399674594326057,0.0017711074582640856,0.0016799385960242425,,,0.001688086806575534,,,,0.0016799385960242425,,,,0.0016799385960242425
1978,0.0017829789533972476,0.001799923023010215,,,,0.010952559799513683,0.001785492102613503,0.0040048153491770554,,0.011014413131121599,,,0.0018139013325213413,,,,0.00302200836455204,,0.0017997356514640244,,0.001793031550262269,,0.001968310772954291,0.001878215465232334,0.0017829789533972476,,,0.0017955446994785242,,,,0.0057309065315875,0.0028087443316241506,0.0018232730736625848,0.0018474898035156528,0.005638133590109323,,0.027388532119666246,0.0018216078100330353,0.00179340629335465,0.004704241506447724,0.0018653678484107541,,,0.003397494320160541,,0.0031422470117228683,,0.0019466429705393114,,0.0021728430823654927,0.0017829789533972476,,0.011563239753920627,0.002118351177390004,,,0.0017944136618619324,,0.002079046665047936,,,,,,,0.0017829789533972476,0.002599384049651467,0.00330500212871154,,,0.0017829789533972476,0.09841254236054554,0.001785492102613503,0.002658274378356757,,0.0017829789533972476,,0.0017829789533972476,0.07804277393696588,0.0018169785093515903,0.0019845717419163054,0.0017829789533972476,0.0030565725149409883,,0.0022563702372538096,0.0017829789533972476,0.0211398094533155,,,0.0017829789533972476,0.0020274710575207333,0.0017829789533972476,0.015717385500485674,,0.0018123163224324122,,0.006764476200649046,,0.001793031550262269,,,0.001793031550262269,0.0017921962038152585,0.0017829789533972476,0.0021607142237384013,0.0025582426199240553,,,,,0.0017905184010460135,0.0017829789533972476,,,0.0018234404148404042,,0.0017829789533972476,,0.0017955446994785242,0.0017829789533972476,,0.002033218023504911,0.0017829789533972476,0.0025920910423914215,0.0022099414336738494,0.0017829789533972476,0.0031281373801926877,0.0017936591466312765,,,,0.0056395812001297065,0.0018144555474299549,,0.0020262146438573183,,,0.0017829789533972476,0.4999309216659038,0.0018296954577713856,0.0021993351193040273,0.04265166129085618,0.0018036309122799433,0.0017829789533972476,0.0029009423839986693,0.0018483536731115355,0.001987391296554555,,,,0.0018011177630636878,,,,,,,,0.0017829789533972476
1979,0.002092684994698431,,,,,0.010009937141876216,0.0018266543753812678,0.0028144069330912503,,0.014029487636835923,,,0.001875162990124577,,,,0.0026289179816035868,,,,,,0.002407182711319774,0.001927438441769965,0.0018332378238659294,,,0.0018266543753812678,0.0018884129323686332,,0.0018299460996235987,0.0055213925650892835,0.0020408807902932763,0.001923268604183998,0.001856550148969673,0.005116669711953129,,0.027108675845631265,,0.0018266543753812678,0.003839712723997471,0.001904677723977454,,0.0018266543753812678,0.0033633247523283155,,0.0018562798935622448,,0.0018266543753812678,,0.002180765641963473,0.0018266543753812678,,0.010494780626619236,0.002465504673443662,,,0.0018476294315549794,,0.0019363857032139637,,,,,,0.0018266543753812678,,0.004060324897402904,0.001854212880039641,,,0.001852988169319914,0.10000864963823249,0.0018266543753812678,0.002368027314299425,,0.00183652954810826,,0.001848470285257646,0.07668643897236281,0.0018714010784432228,0.0018266543753812678,,0.0032761835599245913,0.0018266543753812678,0.0025413847988746243,,0.018679979257448617,,0.0018464047208352524,,0.002088962545890336,0.012220680422710855,0.014222571247006663,,0.0018266543753812678,,0.007579720475109147,,,,0.0018266543753812678,0.0018266543753812678,0.0018915493792367427,0.0018266543753812678,0.001859463762882119,0.0038385272965333764,,,,0.0018266543753812678,0.0018266543753812678,0.0018266543753812678,0.0018266543753812678,,0.0018266543753812678,,,,0.0018569405347635922,0.0018266543753812678,,0.002272568471946585,0.0018471342980271805,0.002340171531540407,0.004389636461340256,0.0018266543753812678,0.0029293703503632204,0.0026867069062722726,,,,0.005547439762910839,0.001839821272350591,,0.0022297340583898916,,,0.0018266543753812678,0.5017073669744888,0.002020473624093795,0.002002185101775411,0.0328982913309401,0.0018490611674214436,,0.0030032688473970582,0.0018266543753812678,0.0018445721509767776,,,,0.0018266543753812678,0.00183652954810826,,,0.0018332378238659294,,,,
1980,0.0016327549519022844,0.0016327549519022844,,,,0.008930097173810327,0.0016479806044907255,0.0027919899224228845,,0.015122496149267183,,0.0016327549519022844,0.0016400084132477343,0.001644844054144701,,,0.0026428955819626614,,0.0016327549519022844,,0.0016327549519022844,0.0016351727723507676,0.0019900965071472914,0.001991495245179695,0.0016351727723507676,,0.0016327549519022844,0.0016327549519022844,,,0.0016327549519022844,0.004742197208865884,0.0024179743220069526,0.0022096335188732654,0.0017042531330058817,0.006146283095013345,,0.02747350502568125,,0.0018226361596043053,0.003570747756376788,0.002002894353301554,,,0.0034598527068626624,,,,0.0016327549519022844,,0.0016327549519022844,0.0016327549519022844,,0.012430402590394903,0.00193685213472019,,,0.0016327549519022844,,0.0017065423512259697,,,,,0.0016327549519022844,,,0.0032212848866650006,0.0016327549519022844,,,,0.09946036373876681,0.0016327549519022844,0.0021381289319560536,,0.001644844054144701,,0.010958442578878368,0.0752909381884247,0.0016469524397563805,0.0016818151524209052,0.0016327549519022844,0.003110782274423042,0.0016327549519022844,0.0020517430464157107,,0.02076630681488869,,,0.0016396886023721077,0.0019203908965618906,0.0016664865422255338,0.013796243264915076,0.0016442647804577794,0.0016668119433337516,,0.00741747572361082,,,,0.0016327549519022844,0.0016327549519022844,0.0016428751247436414,0.0016424262336962178,0.0016351727723507676,0.0031269239845666402,,,,0.0016327549519022844,0.0016327549519022844,0.0016884453667658833,0.0016327549519022844,,0.0016399460795503173,,,,0.0016327549519022844,0.0016327549519022844,0.0016327549519022844,0.0016577613083296713,0.0016608440777394083,0.0023000616776456353,0.0026447692136870407,0.0016380394838466745,0.002758514867857844,0.0016420978708747297,,,0.0016400084132477343,0.005197149019006607,0.0016327549519022844,,0.002270316302248318,,,0.0016327549519022844,0.5058797337827136,0.0016874419114876738,0.0017963789909564373,0.03266892811837247,0.0016327549519022844,0.0016327549519022844,0.0025718162510828435,0.0016380394838466745,0.0016839146326933722,,,,0.0016351727723507676,0.0016515862907453102,,,,,,,0.0016327549519022844
1981,0.0016174847587962574,0.0015980889117097,,,,0.009113029546823364,0.0015980889117097,0.002056030150110753,,0.012654113811309802,,,0.0016106088992745777,,,,0.0022450561355402627,,0.0015980889117097,,0.0015980889117097,0.0015980889117097,0.0021294235100122634,0.0021057346496517813,0.001633721276012488,,,0.0015980889117097,,0.0016033257887036923,0.0015980889117097,0.005017062962583862,0.002063373963694338,0.0017551061057344496,0.0021495932675381236,0.006374777885890603,,0.027183412283952418,0.0015980889117097,0.0015980889117097,0.003297774170708908,0.0017498166967337254,0.001605008472741403,,0.003104499594349484,,0.00451252142023162,,0.0016135453159036566,,0.001672866798686877,0.0015980889117097,,0.010685731972990354,0.0020859057396675016,,,0.0015980889117097,,0.0017220096043614596,,0.0016344609525519582,,,0.0015980889117097,0.0015980889117097,,0.00315044355332429,0.0015980889117097,,,0.0015980889117097,0.10629031336084431,0.0015980889117097,0.002223009164150083,,0.0016138039733311438,,0.0028090165360471547,0.07429714084633354,0.00171369118704135,0.0016110194764340714,0.0015980889117097,0.0034296779703812913,0.0015980889117097,0.002901833290326402,,0.015410164828195788,,0.0015980889117097,,0.0017030989597480114,0.0016113986208545357,0.014486033695698128,,0.0016877144704834132,,0.005544297023244644,0.0016045541940718857,,,0.0015980889117097,0.0015980889117097,0.001645173519290142,0.0016045541940718857,0.0016869421775037702,0.0030546700169743323,0.0015980889117097,0.0015980889117097,,,0.0016010253283387792,0.0016385363034367956,0.0015980889117097,,0.0016220304020472432,,,,0.0016093186609828602,0.0015980889117097,0.0015980889117097,0.001654257172087953,0.0016002440058304286,0.0023525725760389134,0.002105479688461199,0.0015980889117097,0.0036443993517982394,0.0015980889117097,,0.0015980889117097,,0.0050989578771841225,0.0015980889117097,,0.0021911492763096335,,,0.0015980889117097,0.5132283704963169,0.001738277004915194,0.0018770163119279158,0.0339761606140353,0.0015980889117097,,0.0029831359499666215,0.0016280834383981513,0.0016395046625975412,,,,0.0015980889117097,,,,,,,,
1982,0.001715856876643728,0.001715856876643728,,,,0.011997447025202324,0.001715856876643728,0.0024840418113360628,,0.01094973244055893,,,0.001715856876643728,0.0017243816632702149,,,0.0026936945937409505,,,,0.001715856876643728,,0.0022652741309290526,0.002018045949312503,0.001715856876643728,0.001715856876643728,,0.001715856876643728,0.0017503447453300056,,0.0017565322947907477,0.00450092662321442,0.0019719413267908718,0.0018597567303886263,0.001981286414360924,0.005087715698418328,,0.0272268884664925,,0.001715856876643728,0.0032770793524282693,0.0019558495574293734,,,0.0035836765919746182,,0.001715856876643728,,0.0017278316637310345,,0.0017453886701057392,0.001715856876643728,,0.009455675118852102,0.0019687274466164933,,,0.001715856876643728,,0.0017382945361654318,,,,,0.001715856876643728,,,0.0032161583967384817,0.001715856876643728,,,,0.11786003988311047,0.001715856876643728,0.002125872274191595,,0.001715856876643728,,0.0022061170721346525,0.07161829183187171,0.001715856876643728,0.0017216400113667849,,0.0036129048317755305,,0.002521328971281528,0.001715856876643728,0.015602316078471849,,,,0.001751218711167214,0.0024167831066264096,0.015159229246794687,,0.001736073939271592,,0.0039239861822684356,,,,0.001715856876643728,0.001715856876643728,0.001725436706313573,0.001715856876643728,0.0017544708534954372,0.0034299827071644627,,,,,,0.0017202883090292483,0.001715856876643728,,0.001715856876643728,,0.0017292063312739732,,0.0017182518340611893,,0.001715856876643728,0.0018317364655607556,0.002205978432721625,0.0028384775973879202,0.002468196929834399,0.001715856876643728,0.002639947579427728,0.001715856876643728,,0.001715856876643728,,0.004802601994202455,0.0017216400113667849,,0.0020248128889494427,,,0.001715856876643728,0.5205927574970786,0.0021325225374345773,0.002076238862881604,0.02987508792593081,,0.0017274599524558403,0.0027373443334780317,0.0020321191106575176,0.0018241997025757897,,,,0.0017230417488961118,0.001715856876643728,,,,,,,0.001715856876643728
1983,0.0016717303617499245,,,,,0.009691967747761796,0.001661320679012033,0.002192539655217325,,0.008785942296153051,,,0.001661320679012033,0.001661320679012033,,,0.002188289657310209,,0.0016767395343712222,,0.0016792270648088965,,0.0018611506988766438,0.0018460389028453386,0.0016691806356100107,,0.001661320679012033,0.0016686483510192994,0.0016637632363477885,,0.011110619887375116,0.004680151246265301,0.0018435126514602328,0.001806505749366724,0.0023049370378138653,0.006114897437777267,,0.024421857493490726,,0.001661320679012033,0.0030031268931737702,0.0017216552568006807,0.001661320679012033,,0.0034900954016657475,,0.001661320679012033,,0.001661320679012033,,0.001719365260884634,0.0016637632363477885,,0.008674989433109539,0.0019325242416661532,,,0.001666205793683544,,0.001696222513675013,,0.0016725219625456575,,,0.001661320679012033,,0.001661320679012033,0.003084780836757311,,,,,0.11551604938489031,0.001661320679012033,0.0020121023826371624,,0.0016869179903551685,,0.003912642114489188,0.06608898855761315,0.001661320679012033,0.001661320679012033,,0.003534165478298629,0.001666205793683544,0.002337065621607048,,0.013851251742966229,,0.001661320679012033,,0.0016634621785110223,0.001661320679012033,0.016432170328006004,,0.0016942569867669597,,0.005430145800814119,0.001661320679012033,,,0.001661320679012033,0.001661320679012033,0.001661320679012033,0.0016932434001578147,0.001691861727806782,0.0026240725599451786,,,,,0.0016934123199349573,0.001661320679012033,0.001661320679012033,,0.001661320679012033,,,,0.001661320679012033,,0.001661320679012033,0.0020993620860029817,0.001661320679012033,0.0037168144955430065,0.002076591811609631,0.001661320679012033,0.0024021283440467853,,,,,0.005169259012843966,0.0016691806356100107,,0.0018584328298907166,,,0.001661320679012033,0.5318528509916297,0.0017370070305782717,0.0020609619993162426,0.0248780649082182,0.001661320679012033,,0.0026122093825041636,0.0019397140967063698,0.0016857462523695876,,,,0.0016710909083550549,,,,0.001661320679012033,,,,0.001661320679012033
1984,0.0016695526782675631,,,,,0.00911373277179833,0.0016715501104229908,0.0021816655626533572,,0.00915412186038048,,,0.0016775424068892738,0.0016715501104229908,0.001681537271200129,,0.0022556704556433637,,0.0016695526782675631,,0.0016695526782675631,,0.0019063893669956315,0.001854778444568852,0.0019455257744491667,,,0.0016995141605989778,0.0016695526782675631,,0.0016695526782675631,0.004926516870190913,0.002073649599472541,0.0017945575750736298,0.0022704987678157334,0.0059785420997419784,,0.025436600030240505,,0.0016695526782675631,0.003362930885139007,0.0018846476370154475,,,0.003540180600967182,,0.0016695526782675631,,0.0016695526782675631,,0.0016735475425784184,0.0016715501104229908,,0.009142322043877193,0.00211044744058406,,,0.0016817909456106346,,0.0017092313780301001,,0.0016695526782675631,,,0.0016695526782675631,0.0016695526782675631,,0.003055181484229217,,,,0.0016695526782675631,0.12454690290513548,0.0016695526782675631,0.00191175948647735,,0.001681301778579232,,0.001731072654574,0.06479399832731017,0.0016695526782675631,0.0017001423205053438,0.0016695526782675631,0.003610112240696503,0.0016695526782675631,0.0020463458389564093,,0.012853038584149311,,,,0.0017094870003992952,0.001678928418451364,0.016246854066539924,0.001679984816084707,0.0019306162604634989,,0.00362316368240925,,,,0.0016695526782675631,0.0016695526782675631,0.0016695526782675631,0.001707428814624647,0.0017722262127010328,0.00258493824336682,,,,,0.0017041173595350664,0.0017028172623737346,0.0016695526782675631,,0.0016695526782675631,,,,0.0016735475425784184,0.0016695526782675631,,0.001738338742581574,0.0016695526782675631,0.00218504948451541,0.002067463385376425,0.0016695526782675631,0.0025414186711945888,0.0016735475425784184,,,,0.004868112930568202,0.0016855321355109844,,0.0019742934768739125,,0.0016715501104229908,0.001695554720268715,0.5280362549361641,0.0019756283425803336,0.0020012019131009917,0.028246262393562517,0.0016695526782675631,0.0016695526782675631,0.0025597019739178294,0.001676437232009891,0.0017004557024329935,,,,0.0016695526782675631,,,,0.0029199792308502704,,0.0016907376393410839,,
